customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
18,123,refined oil,2024-12-04,9,110,10,1100
15,123,clinic plus,2025-01-18,9,1.5,4,6.0
3,122,maida,2025-01-09,5,20,9,180
17,121,dantkanti,2024-12-08,3,100,10,1000
18,121,sugar,2025-03-14,3,50,3,150
1,122,maida,2025-04-05,5,20,3,60
11,123,refined oil,2024-11-19,8,110,2,220
10,121,nutrella,2025-01-07,1,40,1,40
7,121,dantkanti,2024-11-23,3,100,6,600
8,121,refined oil,2024-10-30,3,110,8,880
9,122,clinic plus,2025-03-28,5,1.5,10,15.0
9,122,dantkanti,2025-03-29,5,100,9,900
12,123,refined oil,2024-12-05,8,110,1,110
11,122,dantkanti,2025-03-20,5,100,4,400
20,121,dantkanti,2025-04-16,1,100,10,1000
18,123,clinic plus,2025-04-15,8,1.5,6,9.0
6,123,clinic plus,2025-03-04,8,1.5,1,1.5
4,121,maida,2024-11-17,2,20,8,160
7,121,dantkanti,2024-10-06,3,100,6,600
8,121,quaker oats,2025-04-24,1,212,4,848
5,123,dantkanti,2024-11-25,9,100,10,1000
2,122,clinic plus,2024-10-04,5,1.5,1,1.5
10,121,refined oil,2024-11-24,3,110,10,1100
6,123,maida,2024-12-09,9,20,1,20
1,121,maida,2024-12-07,3,20,4,80
7,121,refined oil,2025-01-12,1,110,5,550
9,122,maida,2025-02-05,4,20,10,200
18,122,sugar,2024-10-13,5,50,7,350
4,121,sugar,2025-03-28,1,50,7,350
11,123,maida,2024-11-28,8,20,3,60
4,121,nutrella,2025-01-09,3,40,10,400
3,123,quaker oats,2024-10-03,8,212,3,636
3,122,refined oil,2025-02-08,4,110,8,880
10,121,refined oil,2025-03-05,3,110,6,660
8,121,maida,2025-03-30,2,20,10,200
15,123,maida,2024-11-28,8,20,3,60
12,122,dantkanti,2024-12-07,4,100,3,300
6,123,dantkanti,2025-03-19,8,100,6,600
4,123,dantkanti,2024-10-14,8,100,1,100
19,121,refined oil,2024-11-05,3,110,1,110
19,121,dantkanti,2025-01-29,3,100,6,600
14,121,refined oil,2024-10-06,2,110,4,440
2,122,refined oil,2025-02-05,5,110,2,220
14,121,quaker oats,2025-04-01,2,212,2,424
10,122,dantkanti,2024-11-04,5,100,6,600
10,121,sugar,2024-12-19,3,50,3,150
16,123,refined oil,2024-10-23,8,110,9,990
4,123,besan,2025-04-24,8,52,5,260
12,122,clinic plus,2025-04-07,6,1.5,2,3.0
11,122,quaker oats,2025-01-13,4,212,8,1696
13,122,refined oil,2025-04-14,5,110,4,440
6,122,dantkanti,2025-01-22,6,100,8,800
17,121,refined oil,2025-01-31,2,110,6,660
4,123,dantkanti,2025-04-09,8,100,10,1000
19,122,clinic plus,2025-04-15,4,1.5,4,6.0
13,122,refined oil,2024-10-18,5,110,9,990
18,121,clinic plus,2024-10-23,1,1.5,1,1.5
15,121,quaker oats,2025-02-20,1,212,6,1272
15,123,besan,2024-10-29,9,52,9,468
7,121,nutrella,2025-04-21,1,40,2,80
2,122,refined oil,2024-12-30,6,110,8,880
2,121,besan,2024-11-29,2,52,2,104
17,122,clinic plus,2025-03-17,6,1.5,7,10.5
16,123,nutrella,2025-01-18,8,40,10,400
9,123,refined oil,2024-11-26,8,110,6,660
8,121,dantkanti,2025-01-03,1,100,9,900
1,122,quaker oats,2025-01-08,4,212,3,636
10,121,besan,2025-04-23,3,52,7,364
18,122,maida,2025-03-28,4,20,5,100
13,123,nutrella,2024-12-15,9,40,7,280
1,122,maida,2025-04-15,5,20,7,140
8,123,besan,2024-10-03,7,52,2,104
18,122,nutrella,2024-11-08,4,40,9,360
7,123,quaker oats,2025-01-26,8,212,8,1696
4,122,sugar,2025-01-10,5,50,1,50
14,123,quaker oats,2025-01-19,7,212,1,212
2,123,dantkanti,2024-10-15,9,100,3,300
4,123,clinic plus,2024-10-24,9,1.5,4,6.0
4,121,dantkanti,2025-03-27,2,100,6,600
3,123,clinic plus,2024-12-25,9,1.5,10,15.0
14,123,besan,2025-04-04,7,52,3,156
19,121,clinic plus,2025-04-02,1,1.5,9,13.5
4,121,refined oil,2025-03-26,1,110,9,990
12,122,nutrella,2025-03-03,5,40,2,80
1,122,maida,2025-02-24,4,20,4,80
2,123,sugar,2025-01-07,8,50,4,200
16,122,clinic plus,2024-10-16,4,1.5,4,6.0
16,121,maida,2024-12-31,3,20,2,40
6,121,clinic plus,2025-01-10,1,1.5,10,15.0
6,123,clinic plus,2025-02-11,7,1.5,8,12.0
18,122,quaker oats,2025-03-13,6,212,10,2120
17,123,maida,2025-02-17,7,20,5,100
9,123,maida,2024-12-11,9,20,10,200
1,122,sugar,2025-02-26,5,50,1,50
11,121,clinic plus,2025-04-11,3,1.5,8,12.0
2,121,maida,2025-03-27,3,20,5,100
10,123,refined oil,2025-03-21,9,110,10,1100
5,121,nutrella,2024-12-01,3,40,4,160
13,122,dantkanti,2025-04-20,5,100,5,500
17,122,dantkanti,2025-03-12,4,100,7,700
18,121,dantkanti,2024-11-03,2,100,9,900
16,122,quaker oats,2025-03-12,4,212,6,1272
1,122,clinic plus,2025-04-02,6,1.5,9,13.5
5,122,sugar,2025-04-25,6,50,1,50
16,121,maida,2024-11-22,1,20,10,200
1,121,quaker oats,2025-01-19,1,212,7,1484
5,122,sugar,2025-04-22,4,50,9,450
3,122,quaker oats,2025-03-27,6,212,1,212
5,122,dantkanti,2024-10-13,4,100,8,800
9,121,quaker oats,2024-11-21,1,212,4,848
19,123,sugar,2024-10-06,7,50,5,250
8,122,quaker oats,2025-03-14,5,212,8,1696
20,122,refined oil,2024-12-20,5,110,7,770
12,123,quaker oats,2024-12-30,7,212,6,1272
18,123,quaker oats,2024-12-05,9,212,3,636
8,123,refined oil,2024-11-08,7,110,2,220
2,121,sugar,2024-10-09,3,50,3,150
1,121,refined oil,2025-02-23,1,110,1,110
20,123,refined oil,2025-02-05,7,110,6,660
15,123,nutrella,2025-02-15,8,40,2,80
2,122,dantkanti,2024-12-18,6,100,8,800
9,122,besan,2024-12-12,5,52,4,208
16,123,dantkanti,2024-11-27,7,100,5,500
4,123,clinic plus,2025-04-22,8,1.5,2,3.0
14,122,maida,2025-03-15,5,20,3,60
5,122,sugar,2025-01-21,4,50,2,100
7,122,nutrella,2025-01-07,5,40,1,40
7,122,maida,2024-10-25,6,20,3,60
9,123,quaker oats,2025-03-24,8,212,8,1696
10,123,dantkanti,2024-11-30,9,100,1,100
20,121,nutrella,2025-01-11,3,40,6,240
13,123,besan,2025-03-02,7,52,10,520
14,123,clinic plus,2024-10-04,9,1.5,5,7.5
20,123,refined oil,2025-03-05,8,110,8,880
18,121,maida,2025-03-22,1,20,5,100
4,123,refined oil,2025-01-11,9,110,4,440
7,122,refined oil,2025-03-07,6,110,8,880
7,122,nutrella,2025-03-10,5,40,9,360
13,123,refined oil,2025-03-22,7,110,8,880
14,121,besan,2025-04-09,1,52,3,156
8,123,nutrella,2025-04-22,8,40,10,400
20,123,clinic plus,2024-10-08,7,1.5,1,1.5
5,121,besan,2024-12-28,1,52,6,312
8,122,besan,2025-04-14,6,52,2,104
8,121,nutrella,2024-10-28,2,40,3,120
8,122,quaker oats,2025-02-17,6,212,4,848
9,122,besan,2025-04-13,4,52,7,364
1,121,besan,2025-01-27,1,52,4,208
17,123,sugar,2025-01-27,8,50,9,450
6,123,dantkanti,2024-12-16,7,100,5,500
3,122,nutrella,2024-10-05,6,40,3,120
8,123,dantkanti,2025-02-22,9,100,3,300
19,122,sugar,2025-03-27,6,50,7,350
2,122,clinic plus,2024-10-06,5,1.5,10,15.0
2,121,sugar,2025-04-15,1,50,9,450
6,123,clinic plus,2025-03-09,7,1.5,10,15.0
6,121,sugar,2024-12-12,3,50,9,450
12,122,dantkanti,2025-02-17,6,100,3,300
8,122,refined oil,2025-01-01,6,110,5,550
15,122,refined oil,2024-11-16,5,110,2,220
2,121,sugar,2025-02-23,1,50,4,200
10,123,clinic plus,2025-03-31,9,1.5,2,3.0
9,123,maida,2024-10-21,8,20,2,40
12,121,dantkanti,2025-04-11,1,100,10,1000
4,122,refined oil,2024-10-06,4,110,7,770
11,123,sugar,2024-12-06,9,50,5,250
1,123,maida,2025-03-10,8,20,8,160
1,121,clinic plus,2025-03-07,2,1.5,3,4.5
1,121,dantkanti,2025-01-18,2,100,3,300
16,123,sugar,2025-02-08,8,50,10,500
18,122,clinic plus,2025-03-27,4,1.5,5,7.5
7,121,quaker oats,2025-03-17,2,212,8,1696
1,123,maida,2025-03-08,9,20,5,100
1,121,nutrella,2025-01-09,2,40,7,280
13,122,clinic plus,2025-03-17,4,1.5,8,12.0
16,122,quaker oats,2025-01-27,4,212,4,848
15,121,refined oil,2025-04-05,2,110,9,990
18,121,nutrella,2025-03-16,2,40,7,280
7,122,besan,2025-02-23,4,52,9,468
19,123,maida,2025-03-12,8,20,9,180
15,122,nutrella,2024-11-18,6,40,4,160
17,121,clinic plus,2024-12-29,2,1.5,8,12.0
16,123,dantkanti,2025-03-28,9,100,9,900
9,123,quaker oats,2024-11-30,8,212,7,1484
6,121,maida,2025-02-03,3,20,7,140
11,122,sugar,2025-01-02,6,50,10,500
18,123,nutrella,2025-01-05,9,40,7,280
12,121,clinic plus,2025-03-23,1,1.5,2,3.0
4,121,clinic plus,2024-11-06,2,1.5,2,3.0
2,121,clinic plus,2024-12-25,2,1.5,1,1.5
2,121,clinic plus,2024-12-29,2,1.5,7,10.5
5,123,besan,2025-01-22,9,52,1,52
6,121,dantkanti,2025-03-17,1,100,2,200
17,122,maida,2025-03-03,6,20,10,200
9,121,sugar,2025-02-14,2,50,2,100
3,123,dantkanti,2025-02-03,7,100,2,200
16,121,besan,2024-11-08,1,52,4,208
20,123,nutrella,2025-03-09,7,40,2,80
16,121,sugar,2024-10-17,1,50,10,500
20,122,nutrella,2025-04-10,6,40,6,240
9,123,refined oil,2024-12-02,7,110,4,440
5,122,dantkanti,2024-11-03,4,100,8,800
6,121,besan,2024-10-13,1,52,7,364
14,121,dantkanti,2025-01-20,2,100,5,500
8,123,sugar,2024-11-17,9,50,8,400
17,123,refined oil,2024-11-25,9,110,1,110
7,121,clinic plus,2025-03-20,1,1.5,4,6.0
19,122,dantkanti,2025-01-05,6,100,10,1000
7,121,refined oil,2024-10-16,3,110,6,660
2,121,quaker oats,2025-03-01,1,212,1,212
15,123,sugar,2025-01-24,7,50,9,450
1,121,besan,2024-10-21,2,52,10,520
12,121,nutrella,2025-02-19,3,40,4,160
6,122,dantkanti,2025-03-15,5,100,7,700
9,123,besan,2025-02-19,8,52,10,520
19,121,dantkanti,2025-03-30,2,100,5,500
19,121,besan,2025-03-19,2,52,3,156
7,122,dantkanti,2025-04-28,4,100,5,500
1,123,sugar,2025-01-11,7,50,6,300
6,121,maida,2025-01-30,1,20,7,140
3,123,maida,2025-04-03,8,20,3,60
16,121,quaker oats,2024-12-01,1,212,9,1908
16,123,sugar,2025-03-04,9,50,4,200
13,121,refined oil,2025-02-25,2,110,1,110
13,122,sugar,2025-01-10,5,50,9,450
1,123,clinic plus,2024-11-19,8,1.5,9,13.5
19,123,nutrella,2025-04-02,8,40,9,360
1,123,maida,2024-12-15,8,20,1,20
7,122,refined oil,2024-11-25,5,110,6,660
14,122,nutrella,2024-11-13,6,40,7,280
9,121,besan,2024-10-31,1,52,6,312
6,121,refined oil,2024-10-19,2,110,1,110
1,121,dantkanti,2025-01-16,3,100,10,1000
19,122,besan,2025-03-31,4,52,1,52
8,122,quaker oats,2025-01-15,6,212,8,1696
2,121,clinic plus,2024-11-25,1,1.5,4,6.0
8,121,nutrella,2024-11-13,1,40,6,240
2,121,quaker oats,2024-11-12,3,212,4,848
10,121,nutrella,2024-11-08,3,40,7,280
18,122,maida,2025-02-13,6,20,7,140
9,123,maida,2024-10-23,7,20,8,160
3,123,quaker oats,2025-04-23,7,212,8,1696
4,123,refined oil,2025-04-27,9,110,1,110
1,123,quaker oats,2024-10-05,8,212,10,2120
9,121,sugar,2024-11-09,3,50,8,400
8,123,clinic plus,2025-02-13,7,1.5,4,6.0
5,123,nutrella,2025-03-25,7,40,10,400
9,121,sugar,2024-11-02,3,50,4,200
1,123,besan,2025-04-07,9,52,7,364
8,123,quaker oats,2025-03-09,9,212,7,1484
8,123,clinic plus,2025-04-01,9,1.5,9,13.5
1,123,refined oil,2024-11-23,9,110,6,660
19,121,refined oil,2025-04-16,1,110,4,440
3,121,refined oil,2024-11-18,3,110,9,990
18,122,sugar,2025-01-25,5,50,8,400
10,121,refined oil,2024-11-05,2,110,6,660
13,122,quaker oats,2024-12-18,4,212,3,636
10,121,refined oil,2024-11-10,3,110,2,220
20,121,refined oil,2024-10-05,2,110,10,1100
18,122,refined oil,2025-01-19,5,110,7,770
5,122,quaker oats,2025-01-15,5,212,8,1696
6,122,besan,2025-03-30,5,52,8,416
7,121,quaker oats,2025-04-29,3,212,5,1060
12,123,dantkanti,2025-04-18,7,100,10,1000
3,121,maida,2025-03-15,1,20,6,120
14,122,clinic plus,2025-04-03,4,1.5,4,6.0
9,123,quaker oats,2025-04-15,9,212,1,212
19,123,besan,2025-03-31,8,52,6,312
7,123,refined oil,2025-01-10,9,110,1,110
10,122,quaker oats,2025-04-12,5,212,3,636
12,121,sugar,2025-01-08,3,50,3,150
16,121,clinic plus,2024-11-17,3,1.5,9,13.5
8,123,refined oil,2025-04-14,9,110,5,550
9,122,nutrella,2025-01-07,5,40,10,400
5,121,besan,2025-03-27,2,52,2,104
9,121,nutrella,2025-03-03,3,40,5,200
14,122,nutrella,2025-01-05,4,40,7,280
20,123,nutrella,2025-04-17,7,40,3,120
9,122,besan,2024-11-12,6,52,3,156
15,122,besan,2025-02-22,5,52,1,52
2,123,quaker oats,2025-04-07,7,212,8,1696
3,123,sugar,2024-10-20,8,50,6,300
13,121,dantkanti,2024-11-02,2,100,6,600
4,122,nutrella,2024-12-13,5,40,2,80
2,123,quaker oats,2025-02-08,9,212,9,1908
14,121,besan,2025-01-19,1,52,8,416
3,123,maida,2025-03-30,9,20,2,40
5,123,nutrella,2024-12-04,9,40,3,120
18,122,nutrella,2024-10-15,4,40,6,240
6,121,maida,2025-04-02,1,20,5,100
8,123,dantkanti,2025-04-30,9,100,5,500
2,123,nutrella,2025-02-11,7,40,2,80
16,122,refined oil,2025-03-27,4,110,7,770
6,122,quaker oats,2025-01-05,5,212,9,1908
19,122,clinic plus,2024-10-22,6,1.5,7,10.5
13,123,maida,2024-10-16,7,20,8,160
3,123,maida,2025-01-13,7,20,4,80
18,122,nutrella,2025-03-15,4,40,3,120
5,121,clinic plus,2024-12-03,1,1.5,4,6.0
15,121,refined oil,2025-04-16,2,110,4,440
9,122,nutrella,2024-12-06,6,40,5,200
17,121,maida,2025-04-10,3,20,4,80
11,121,besan,2024-11-02,3,52,2,104
20,121,clinic plus,2025-04-27,2,1.5,10,15.0
19,123,quaker oats,2025-01-12,9,212,9,1908
4,121,sugar,2024-10-28,2,50,6,300
3,122,sugar,2025-04-11,4,50,9,450
2,123,dantkanti,2025-04-09,9,100,5,500
2,123,dantkanti,2025-03-10,9,100,6,600
1,121,quaker oats,2025-04-18,1,212,5,1060
2,121,nutrella,2025-04-22,2,40,7,280
17,121,nutrella,2025-02-09,1,40,10,400
5,121,sugar,2024-12-21,3,50,5,250
12,122,besan,2025-03-20,4,52,1,52
5,121,quaker oats,2025-02-18,3,212,8,1696
16,123,clinic plus,2024-12-24,7,1.5,10,15.0
5,123,dantkanti,2025-02-23,9,100,5,500
12,123,nutrella,2025-04-11,8,40,1,40
14,121,maida,2025-03-08,1,20,7,140
3,123,nutrella,2024-11-13,9,40,8,320
12,123,quaker oats,2025-02-04,7,212,1,212
17,121,maida,2024-11-09,3,20,2,40
20,122,quaker oats,2025-03-07,4,212,8,1696
2,121,nutrella,2025-03-21,1,40,8,320
4,122,clinic plus,2024-12-24,6,1.5,3,4.5
15,121,maida,2025-01-21,3,20,7,140
7,122,sugar,2024-12-08,6,50,4,200
10,122,refined oil,2025-04-22,6,110,10,1100
20,123,sugar,2025-03-30,8,50,10,500
16,122,nutrella,2024-10-30,4,40,8,320
15,121,dantkanti,2024-10-26,2,100,7,700
19,122,nutrella,2025-01-17,6,40,10,400
2,122,dantkanti,2024-10-15,6,100,8,800
8,122,besan,2024-12-15,5,52,8,416
13,121,clinic plus,2024-11-24,2,1.5,8,12.0
13,122,dantkanti,2025-04-11,6,100,6,600
13,123,refined oil,2025-02-03,9,110,6,660
7,121,dantkanti,2025-04-25,1,100,1,100
1,122,quaker oats,2024-11-06,6,212,2,424
7,121,maida,2024-12-02,2,20,8,160
8,122,besan,2024-12-21,6,52,6,312
14,123,sugar,2025-02-11,9,50,10,500
8,121,nutrella,2024-10-16,2,40,1,40
13,122,sugar,2025-01-04,4,50,9,450
20,122,quaker oats,2025-01-28,4,212,7,1484
19,123,maida,2024-10-11,7,20,6,120
14,122,besan,2024-12-21,5,52,1,52
3,122,nutrella,2024-11-13,4,40,5,200
11,122,clinic plus,2024-10-19,4,1.5,10,15.0
6,122,nutrella,2025-04-05,5,40,4,160
17,123,nutrella,2025-03-02,7,40,5,200
6,121,dantkanti,2025-02-28,3,100,8,800
1,122,quaker oats,2025-04-12,5,212,2,424
14,123,quaker oats,2024-11-30,7,212,5,1060
3,121,nutrella,2024-12-13,1,40,2,80
2,122,sugar,2024-11-01,5,50,4,200
6,123,nutrella,2024-11-02,9,40,1,40
4,121,refined oil,2024-12-23,2,110,6,660
12,122,besan,2025-03-30,6,52,7,364
9,122,dantkanti,2024-12-29,5,100,2,200
6,121,dantkanti,2025-02-06,1,100,6,600
1,122,nutrella,2024-12-30,4,40,2,80
3,123,clinic plus,2025-04-11,9,1.5,5,7.5
5,123,sugar,2025-04-19,8,50,2,100
3,122,quaker oats,2024-12-30,6,212,9,1908
10,121,nutrella,2025-03-28,2,40,7,280
12,122,clinic plus,2025-03-20,6,1.5,5,7.5
11,121,refined oil,2025-01-23,2,110,5,550
12,121,besan,2024-12-04,1,52,9,468
14,122,quaker oats,2025-01-08,4,212,4,848
2,122,clinic plus,2024-11-24,6,1.5,4,6.0
13,122,besan,2025-02-18,5,52,3,156
16,122,clinic plus,2024-12-04,5,1.5,6,9.0
2,121,besan,2025-04-29,2,52,3,156
7,122,besan,2025-02-18,4,52,9,468
1,121,besan,2024-11-05,1,52,3,156
4,123,refined oil,2025-03-25,7,110,7,770
8,122,nutrella,2025-02-17,6,40,10,400
12,122,clinic plus,2024-12-04,5,1.5,9,13.5
17,122,quaker oats,2025-01-10,4,212,8,1696
18,122,sugar,2024-10-04,5,50,7,350
20,123,nutrella,2025-04-20,9,40,9,360
19,122,clinic plus,2024-12-17,5,1.5,2,3.0
12,122,besan,2024-11-28,5,52,6,312
17,123,clinic plus,2024-12-08,7,1.5,1,1.5
14,121,clinic plus,2025-01-03,2,1.5,4,6.0
17,123,nutrella,2024-10-29,8,40,4,160
9,121,refined oil,2025-02-27,2,110,5,550
12,123,clinic plus,2024-11-09,7,1.5,9,13.5
11,123,quaker oats,2025-03-09,7,212,4,848
10,121,clinic plus,2024-11-18,3,1.5,10,15.0
4,122,besan,2025-03-25,4,52,9,468
16,121,maida,2025-02-14,1,20,5,100
15,123,quaker oats,2025-01-06,9,212,8,1696
15,122,dantkanti,2024-12-29,4,100,9,900
17,122,sugar,2024-12-13,4,50,9,450
4,123,nutrella,2024-11-09,9,40,10,400
6,122,clinic plus,2024-10-28,4,1.5,7,10.5
5,123,quaker oats,2025-01-31,7,212,3,636
8,122,dantkanti,2025-04-21,6,100,1,100
18,121,maida,2025-02-06,1,20,4,80
6,122,clinic plus,2025-01-08,5,1.5,10,15.0
1,123,maida,2025-03-12,8,20,3,60
4,121,refined oil,2024-12-15,2,110,8,880
2,123,nutrella,2025-03-21,7,40,8,320
16,122,sugar,2024-11-14,6,50,10,500
12,121,nutrella,2024-12-02,1,40,5,200
9,122,sugar,2025-01-26,6,50,4,200
8,121,besan,2025-03-16,1,52,4,208
5,122,dantkanti,2024-12-12,6,100,1,100
16,122,maida,2025-03-12,5,20,6,120
17,122,clinic plus,2025-04-12,5,1.5,3,4.5
3,122,sugar,2024-11-19,4,50,2,100
14,121,nutrella,2025-03-29,1,40,7,280
18,123,nutrella,2025-03-12,7,40,7,280
15,122,quaker oats,2025-04-05,6,212,1,212
20,123,sugar,2025-03-19,7,50,2,100
7,121,nutrella,2024-10-06,2,40,6,240
15,122,refined oil,2025-01-27,5,110,6,660
20,121,quaker oats,2024-11-18,1,212,1,212
17,122,besan,2024-10-14,5,52,6,312
8,123,sugar,2024-11-27,7,50,10,500
4,122,maida,2024-10-09,5,20,8,160
18,121,dantkanti,2024-11-18,3,100,3,300
9,121,refined oil,2025-03-12,3,110,6,660
3,121,dantkanti,2025-04-02,1,100,5,500
4,123,clinic plus,2024-10-10,7,1.5,5,7.5
19,121,nutrella,2025-02-22,2,40,5,200
19,123,besan,2024-12-21,7,52,6,312
5,121,sugar,2025-04-11,3,50,9,450
4,123,quaker oats,2025-01-10,9,212,3,636
8,122,sugar,2025-01-29,4,50,8,400
3,121,clinic plus,2024-10-29,2,1.5,5,7.5
15,123,quaker oats,2024-12-20,7,212,9,1908
16,122,sugar,2024-12-11,4,50,3,150
1,122,quaker oats,2025-03-30,4,212,9,1908
3,123,besan,2025-02-20,9,52,8,416
18,121,dantkanti,2025-03-04,1,100,10,1000
4,123,nutrella,2025-04-11,8,40,5,200
3,121,dantkanti,2024-12-23,2,100,9,900
19,121,nutrella,2025-04-25,1,40,1,40
20,122,maida,2024-11-03,5,20,5,100
3,123,quaker oats,2024-12-18,9,212,9,1908
20,123,quaker oats,2024-10-10,9,212,3,636
17,121,sugar,2025-01-13,1,50,4,200
15,121,maida,2024-12-29,2,20,8,160
17,121,sugar,2025-03-10,2,50,9,450
20,123,quaker oats,2025-01-22,7,212,8,1696
2,122,dantkanti,2025-03-10,4,100,1,100
3,122,sugar,2025-04-07,4,50,10,500
17,122,maida,2024-10-17,4,20,3,60
1,121,nutrella,2025-03-10,3,40,2,80
11,123,maida,2025-04-26,8,20,7,140
13,122,besan,2024-10-26,5,52,3,156
3,123,maida,2025-01-28,8,20,8,160
1,121,besan,2025-04-14,2,52,4,208
14,121,clinic plus,2024-10-27,2,1.5,2,3.0
15,123,refined oil,2025-02-05,9,110,9,990
13,121,sugar,2025-01-09,1,50,10,500
14,123,maida,2025-02-14,8,20,8,160
16,123,besan,2025-04-02,8,52,10,520
3,123,maida,2024-12-18,7,20,5,100
16,123,clinic plus,2024-10-12,8,1.5,10,15.0
12,123,dantkanti,2025-01-20,9,100,9,900
13,122,refined oil,2025-03-03,6,110,9,990
5,123,besan,2024-11-03,7,52,3,156
11,123,dantkanti,2024-11-29,8,100,10,1000
12,121,quaker oats,2024-12-14,3,212,8,1696
20,123,refined oil,2025-02-26,7,110,3,330
2,123,sugar,2025-01-14,8,50,3,150
7,123,sugar,2025-01-07,9,50,8,400
6,123,refined oil,2024-11-17,9,110,1,110
12,122,maida,2025-01-07,6,20,5,100
3,122,clinic plus,2025-04-01,5,1.5,7,10.5
5,123,maida,2025-03-13,8,20,9,180
7,123,besan,2025-01-26,7,52,2,104
17,123,quaker oats,2024-11-21,7,212,8,1696
16,122,maida,2025-02-24,4,20,1,20
14,122,quaker oats,2024-12-13,4,212,8,1696
12,121,refined oil,2025-01-05,2,110,4,440
17,121,maida,2025-03-07,3,20,3,60
4,123,dantkanti,2025-02-25,9,100,4,400
1,123,dantkanti,2024-11-14,8,100,1,100
20,123,quaker oats,2025-04-17,8,212,7,1484
17,122,clinic plus,2024-11-06,6,1.5,6,9.0
17,122,quaker oats,2025-04-27,6,212,2,424
10,122,quaker oats,2025-02-19,6,212,3,636
11,123,besan,2024-11-07,9,52,6,312
17,122,dantkanti,2025-02-01,5,100,4,400
20,122,nutrella,2024-12-25,5,40,8,320
1,123,maida,2025-01-14,9,20,3,60
13,122,refined oil,2025-02-21,5,110,9,990
6,122,clinic plus,2025-02-16,4,1.5,10,15.0
13,123,sugar,2025-03-10,8,50,4,200
1,123,dantkanti,2024-10-14,8,100,2,200
3,122,nutrella,2025-01-20,6,40,1,40
14,121,dantkanti,2025-02-27,2,100,1,100
9,123,clinic plus,2025-02-03,7,1.5,10,15.0
10,122,clinic plus,2024-12-15,4,1.5,2,3.0
5,123,quaker oats,2025-04-16,7,212,6,1272
